symbol,asOfDate,pe,pb,ps,peg,dividendYield,roe,grossMargin,debtEquity,fcf,epsGrowth5Y,marketCap,revenue,sharesOutstanding,peAvg5Y,peAvg10Y,yieldAvg5Y,yieldAvg10Y,sector,sectorAvgPe,sectorAvgPb,sectorMedianPs,source,ingestedAt
NVDA,2024-06-30,41.2,31.55,2.22,5.558,0.0,0.3463,0.7807,0.2183,85234497546.0,0.0741,1835354212061.0,826406615535.0,3424935083.0,49.54,49.29,0.0017,0.0015,Information Technology,35.45,30.77,1.83,fake_data,2026-05-30 08:00:00+08
NVDA,2024-09-30,48.97,35.21,4.29,2.925,0.0007,0.2763,0.7113,0.5476,50893059194.0,0.1674,1564877835826.0,364461145195.0,2528564238.0,49.35,52.56,0.0013,0.0014,Information Technology,34.62,30.73,4.29,fake_data,2026-05-30 08:00:00+08
NVDA,2024-12-31,60.4,33.26,2.69,7.541,0.0022,0.3866,0.7519,0.228,60290095809.0,0.0801,1300351931718.0,484201226417.0,1885087099.0,52.11,55.37,0.0016,0.0014,Information Technology,41.9,30.05,2.69,fake_data,2026-05-30 08:00:00+08
NVDA,2025-03-31,55.69,32.1,2.78,5.255,0.0022,0.3309,0.6696,0.2954,27508077135.0,0.106,561576048253.0,201707575695.0,842359861.0,52.83,54.0,0.0017,0.0016,Information Technology,40.29,29.63,4.57,fake_data,2026-05-30 08:00:00+08
NVDA,2025-06-30,46.68,36.64,3.32,6.227,0.001,0.2542,0.754,0.9455,45591235934.0,0.075,1478812788168.0,444788933325.0,2362396224.0,51.8,52.11,0.0016,0.0015,Information Technology,34.18,30.66,3.32,fake_data,2026-05-30 08:00:00+08
NVDA,2025-09-30,51.04,33.35,3.9,4.271,0.0036,0.444,0.698,0.5741,106437733147.0,0.1195,2787026846114.0,714376386932.0,4933664093.0,51.69,52.39,0.0019,0.0018,Information Technology,35.45,30.41,3.55,fake_data,2026-05-30 08:00:00+08
NVDA,2025-12-31,69.27,32.87,1.5,3.461,0.0005,0.3356,0.7778,0.6498,51626837032.0,0.2002,1455286056844.0,971544624482.0,2477715258.0,53.89,51.14,0.0017,0.0017,Information Technology,43.46,29.61,1.5,fake_data,2026-05-30 08:00:00+08
NVDA,2026-03-31,55.7,33.89,4.9,5.266,0.0024,0.3743,0.682,0.3237,58529685936.0,0.1058,2075836599608.0,423992145795.0,3205776720.0,54.09,54.67,0.0018,0.0016,Information Technology,38.57,29.39,3.09,fake_data,2026-05-30 08:00:00+08
O,2024-03-31,53.15,0.93,0.72,9.116,0.0609,0.0555,0.9703,1.1144,150516117858.0,0.0583,2528469619818.0,3520906601524.0,49432446135.0,53.15,50.2,0.0609,0.057,Real Estate,38.42,5.26,3.66,fake_data,2026-05-30 08:00:00+08
O,2024-06-30,46.83,1.16,2.75,4.17,0.0599,0.0428,0.931,1.0625,79229007433.0,0.1123,1959988552822.0,713353083210.0,38318446780.0,49.99,51.07,0.0604,0.0579,Real Estate,34.79,5.42,2.75,fake_data,2026-05-30 08:00:00+08
O,2024-09-30,42.03,1.1,3.49,2.791,0.0522,0.0452,1.0019,0.0,60587526205.0,0.1506,1478340032593.0,423225280672.0,28778275892.0,47.34,45.69,0.0577,0.0613,Real Estate,34.91,6.39,2.66,fake_data,2026-05-30 08:00:00+08
O,2024-12-31,45.99,1.01,3.51,2.501,0.0538,0.0351,0.9629,0.3358,35156044344.0,0.1839,992167978518.0,282327707114.0,17847957879.0,47.0,46.15,0.0567,0.0601,Real Estate,31.92,5.5,3.51,fake_data,2026-05-30 08:00:00+08
O,2025-03-31,47.07,1.25,0.97,7.883,0.0567,0.0373,0.9878,0.253,32436651744.0,0.0597,638952789033.0,660812213773.0,10433585712.0,47.02,46.57,0.0567,0.055,Real Estate,33.76,6.51,0.97,fake_data,2026-05-30 08:00:00+08
O,2025-06-30,34.52,1.28,4.36,34.579,0.0597,0.0421,1.1221,0.421,77623119243.0,0.01,2518091330822.0,576978882197.0,39818015984.0,44.93,47.43,0.0572,0.0592,Real Estate,33.72,6.55,4.36,fake_data,2026-05-30 08:00:00+08
O,2025-09-30,54.68,1.26,0.92,4.017,0.0619,0.0389,0.9368,1.1191,92694541874.0,0.1361,1725400530883.0,1879663444712.0,27382963512.0,46.33,47.52,0.0579,0.0582,Real Estate,33.83,5.68,5.28,fake_data,2026-05-30 08:00:00+08
O,2025-12-31,46.46,0.94,2.52,7.693,0.0584,0.0382,0.8687,0.1571,34837929473.0,0.0604,1143950147804.0,454272139511.0,20836979013.0,46.34,48.0,0.0579,0.0612,Real Estate,33.71,6.57,2.82,fake_data,2026-05-30 08:00:00+08
O,2026-03-31,50.79,1.13,5.37,3.137,0.0552,0.0379,0.953,0.4054,57062391986.0,0.1619,2686966256478.0,500178345871.0,40607016117.0,46.84,47.94,0.0576,0.0603,Real Estate,36.3,5.64,2.86,fake_data,2026-05-30 08:00:00+08
PFE,2024-03-31,13.93,2.05,2.39,1.032,0.0591,0.0878,0.5562,0.8185,152785477112.0,0.1349,2787825427790.0,1165555637417.0,102267990748.0,13.93,14.99,0.0591,0.0572,Health Care,16.63,10.2,2.57,fake_data,2026-05-30 08:00:00+08
PFE,2024-06-30,10.01,2.11,3.39,0.436,0.0527,0.102,0.5572,0.641,52733202094.0,0.2299,2601762762201.0,767524403843.0,95723427601.0,11.97,11.36,0.0559,0.0505,Health Care,17.2,11.18,2.86,fake_data,2026-05-30 08:00:00+08
PFE,2024-09-30,9.98,1.93,2.93,1.8,0.0552,0.0644,0.6631,0.491,63582789566.0,0.0554,1261476250938.0,430774067247.0,59785604310.0,11.31,11.9,0.0557,0.0574,Health Care,17.2,9.63,1.76,fake_data,2026-05-30 08:00:00+08
PFE,2024-12-31,10.7,2.09,5.07,392.398,0.0595,0.0584,0.6894,0.7026,46986296441.0,0.0003,2231536325043.0,440358784140.0,109711717062.0,11.16,11.94,0.0566,0.0535,Health Care,16.98,11.79,2.74,fake_data,2026-05-30 08:00:00+08
PFE,2025-03-31,13.01,1.77,1.97,1.807,0.0631,0.0888,0.6469,0.0543,5417751873.0,0.072,194518002670.0,98589294811.0,8527751103.0,11.53,11.88,0.0579,0.0598,Health Care,17.84,9.15,2.08,fake_data,2026-05-30 08:00:00+08
PFE,2025-06-30,12.66,1.82,2.34,1.325,0.0569,0.0781,0.6717,0.1798,133961349588.0,0.0955,2478677832695.0,1060337341105.0,126721770588.0,11.72,10.94,0.0577,0.0597,Health Care,17.76,11.14,1.91,fake_data,2026-05-30 08:00:00+08
PFE,2025-09-30,9.83,2.07,1.31,0.594,0.0561,0.0553,0.6257,0.8616,125040741575.0,0.1656,2218985194115.0,1697770776881.0,118852983081.0,11.45,10.58,0.0575,0.0574,Health Care,15.24,11.16,1.68,fake_data,2026-05-30 08:00:00+08
PFE,2025-12-31,12.93,2.05,1.07,0.879,0.0556,0.09,0.5885,0.3828,156613728503.0,0.1472,2971943108357.0,2775726764994.0,151013369327.0,11.63,11.36,0.0573,0.0609,Health Care,16.73,10.96,1.08,fake_data,2026-05-30 08:00:00+08
PFE,2026-03-31,14.14,1.56,2.56,2.021,0.064,0.074,0.6575,1.0604,118206580810.0,0.07,2401387706643.0,937641940076.0,146069811840.0,11.91,12.12,0.058,0.0563,Health Care,17.27,10.16,2.51,fake_data,2026-05-30 08:00:00+08
PG,2024-03-31,23.68,7.75,2.41,1.891,0.029,0.2508,0.555,0.0,11807802698.0,0.1252,438484108983.0,181836564264.0,2397922503.0,23.68,22.05,0.029,0.0288,Consumer Staples,23.77,33.24,2.98,fake_data,2026-05-30 08:00:00+08
PG,2024-06-30,26.51,6.93,1.92,2.07,0.019,0.2507,0.5041,0.0482,69662570715.0,0.1281,2877465925685.0,1497105252402.0,14996955885.0,25.09,24.55,0.024,0.023,Consumer Staples,24.82,29.27,1.64,fake_data,2026-05-30 08:00:00+08
PG,2024-09-30,26.91,6.92,3.37,87.091,0.0183,0.2855,0.5072,0.5601,71040206227.0,0.0031,1710941737018.0,508319090656.0,8918587036.0,25.7,24.28,0.0221,0.0233,Consumer Staples,28.67,30.7,3.46,fake_data,2026-05-30 08:00:00+08
PG,2024-12-31,25.67,6.89,2.05,1.934,0.0252,0.2539,0.526,0.6736,125844577070.0,0.1327,2391602238590.0,1165319076367.0,12462752676.0,25.69,25.65,0.0229,0.0227,Consumer Staples,25.57,32.98,2.3,fake_data,2026-05-30 08:00:00+08
PG,2025-03-31,21.92,7.39,2.01,2.111,0.0266,0.3389,0.6004,1.0053,54110325718.0,0.1038,1297114479083.0,645350116709.0,6452342830.0,24.94,26.88,0.0236,0.0231,Consumer Staples,24.16,32.88,2.34,fake_data,2026-05-30 08:00:00+08
PG,2025-06-30,26.65,6.95,1.01,2.328,0.0239,0.2442,0.5121,0.8093,129054262634.0,0.1145,2255265441338.0,2240467595886.0,11348960554.0,25.22,24.62,0.0237,0.0231,Consumer Staples,25.77,32.32,3.18,fake_data,2026-05-30 08:00:00+08
PG,2025-09-30,26.77,6.54,1.25,3.663,0.0252,0.2853,0.4442,0.2464,111694779248.0,0.0731,2878447875313.0,2307844781630.0,13482191453.0,25.44,26.52,0.0239,0.0254,Consumer Staples,23.21,30.12,1.59,fake_data,2026-05-30 08:00:00+08
PG,2025-12-31,21.53,7.85,4.71,1.645,0.0254,0.3673,0.5274,1.0617,18990002653.0,0.1308,768709486361.0,163110087374.0,3372272368.0,24.95,25.7,0.0241,0.024,Consumer Staples,24.43,33.96,4.19,fake_data,2026-05-30 08:00:00+08
PG,2026-03-31,29.54,7.88,2.86,4.165,0.0297,0.2913,0.5549,0.8241,80200467177.0,0.0709,1734952468048.0,606507178008.0,7931573869.0,25.46,24.56,0.0247,0.0251,Consumer Staples,26.28,26.39,2.4,fake_data,2026-05-30 08:00:00+08
PLD,2024-03-31,38.42,3.34,3.66,1.411,0.032,0.0608,0.7118,0.2587,2315467470.0,0.2722,72444350697.0,19774491131.0,735102493.0,38.42,39.8,0.032,0.03,Real Estate,38.42,5.26,3.66,fake_data,2026-05-30 08:00:00+08
PLD,2024-06-30,39.93,3.31,1.73,2.604,0.0342,0.0604,0.7642,0.299,68968737035.0,0.1533,1547479084277.0,894271391773.0,19140124728.0,39.18,38.11,0.0331,0.0361,Real Estate,34.79,5.42,2.75,fake_data,2026-05-30 08:00:00+08
PLD,2024-09-30,41.6,3.63,1.87,2.795,0.0286,0.0642,0.8597,0.4806,80809692445.0,0.1488,1905292390804.0,1018245570729.0,21276296938.0,39.98,42.88,0.0316,0.0316,Real Estate,34.91,6.39,2.66,fake_data,2026-05-30 08:00:00+08
PLD,2024-12-31,25.41,3.13,4.76,2.042,0.0369,0.0674,0.8046,0.9008,11215955805.0,0.1244,457815227867.0,96273863196.0,5482160554.0,36.34,34.87,0.0329,0.035,Real Estate,31.92,5.5,3.51,fake_data,2026-05-30 08:00:00+08
PLD,2025-03-31,30.34,2.96,0.82,1.536,0.0263,0.0933,0.6727,0.4738,35132186967.0,0.1975,657523312924.0,798928694994.0,7826726734.0,35.14,35.37,0.0316,0.0329,Real Estate,33.76,6.51,0.97,fake_data,2026-05-30 08:00:00+08
PLD,2025-06-30,42.32,3.39,2.64,3.811,0.0322,0.0517,0.796,0.4522,63265510561.0,0.111,1529993168984.0,580190858917.0,17539758902.0,36.34,35.94,0.0317,0.0313,Real Estate,33.72,6.55,4.36,fake_data,2026-05-30 08:00:00+08
PLD,2025-09-30,27.16,3.52,5.39,1.456,0.0278,0.0631,0.7358,0.0,44666520603.0,0.1866,2057811465415.0,381676940353.0,20739885763.0,35.02,32.83,0.0311,0.0324,Real Estate,33.83,5.68,5.28,fake_data,2026-05-30 08:00:00+08
PLD,2025-12-31,33.79,3.69,2.82,5.987,0.0296,0.0499,0.7797,0.0976,3749831774.0,0.0564,71292714204.0,25307903556.0,754340432.0,34.87,33.11,0.0309,0.03,Real Estate,33.71,6.57,2.82,fake_data,2026-05-30 08:00:00+08
PLD,2026-03-31,34.52,3.59,2.86,3.644,0.0343,0.062,0.6009,1.1224,40998101477.0,0.0947,1661173013467.0,580197437659.0,16413131247.0,34.83,34.17,0.0313,0.0332,Real Estate,36.3,5.64,2.86,fake_data,2026-05-30 08:00:00+08
SPG,2024-03-31,23.7,11.5,3.66,1.167,0.0476,0.1462,0.7696,0.6471,34700204262.0,0.2032,1205766934469.0,329600093156.0,7481800288.0,23.7,24.08,0.0476,0.0431,Real Estate,38.42,5.26,3.66,fake_data,2026-05-30 08:00:00+08
SPG,2024-06-30,17.62,11.79,4.27,1.759,0.0538,0.1152,0.6618,0.2469,4422912279.0,0.1001,156094236263.0,36546634873.0,1036964301.0,20.66,21.26,0.0507,0.0554,Real Estate,34.79,5.42,2.75,fake_data,2026-05-30 08:00:00+08
SPG,2024-09-30,21.1,14.44,2.66,1.081,0.0535,0.1276,0.6203,0.3361,52955117171.0,0.1951,1431332583290.0,538121645189.0,9601748060.0,20.81,21.37,0.0517,0.0554,Real Estate,34.91,6.39,2.66,fake_data,2026-05-30 08:00:00+08
SPG,2024-12-31,24.37,12.35,1.67,3.669,0.0491,0.0846,0.7007,0.6085,82321476665.0,0.0664,2016865044946.0,1204397474794.0,12739972490.0,21.7,20.92,0.051,0.0471,Real Estate,31.92,5.5,3.51,fake_data,2026-05-30 08:00:00+08
SPG,2025-03-31,23.88,15.33,3.81,1.65,0.0525,0.1124,0.7027,0.5159,51702940932.0,0.1448,1427493509655.0,374254649199.0,8398502734.0,22.13,23.15,0.0513,0.048,Real Estate,33.76,6.51,0.97,fake_data,2026-05-30 08:00:00+08
SPG,2025-06-30,24.33,14.99,5.57,1.269,0.0492,0.1142,0.6947,0.3814,22726185538.0,0.1918,920709316227.0,165301999353.0,4944733170.0,22.5,22.04,0.051,0.0513,Real Estate,33.72,6.55,4.36,fake_data,2026-05-30 08:00:00+08
SPG,2025-09-30,19.65,12.27,5.28,1.695,0.0533,0.1474,0.726,0.8209,2427727889.0,0.116,95061107640.0,17991383321.0,451789875.0,22.09,21.19,0.0513,0.0563,Real Estate,33.83,5.68,5.28,fake_data,2026-05-30 08:00:00+08
SPG,2025-12-31,20.89,15.09,3.27,1.279,0.053,0.134,0.7392,0.3003,42372288578.0,0.1633,1553672039698.0,475106042605.0,6972454516.0,21.94,21.55,0.0515,0.0496,Real Estate,33.71,6.57,2.82,fake_data,2026-05-30 08:00:00+08
SPG,2026-03-31,23.59,12.19,2.71,5.696,0.0526,0.1011,0.6908,0.9143,41440483571.0,0.0414,1562515022371.0,575600929822.0,7394070710.0,22.13,22.09,0.0516,0.0483,Real Estate,36.3,5.64,2.86,fake_data,2026-05-30 08:00:00+08
UNH,2024-03-31,19.77,4.93,2.74,1.163,0.0214,0.2632,0.2376,0.7014,95258433604.0,0.17,1780703118954.0,650651322471.0,3457273170.0,19.77,19.92,0.0214,0.0211,Health Care,16.63,10.2,2.57,fake_data,2026-05-30 08:00:00+08
UNH,2024-06-30,24.85,7.24,2.34,2.826,0.0143,0.2113,0.2303,0.7089,65511435477.0,0.0879,1962063617273.0,839435689004.0,4048747688.0,22.31,21.83,0.0178,0.0178,Health Care,17.2,11.18,2.86,fake_data,2026-05-30 08:00:00+08
UNH,2024-09-30,22.3,6.06,1.23,5.379,0.0196,0.2082,0.241,0.0881,35386768571.0,0.0415,642230601610.0,523852277964.0,1174096164.0,22.31,21.71,0.0184,0.0168,Health Care,17.2,9.63,1.76,fake_data,2026-05-30 08:00:00+08
UNH,2024-12-31,24.88,5.91,1.45,1.033,0.0144,0.2814,0.271,0.5455,14643414994.0,0.2408,245105199456.0,169205591926.0,392777910.0,22.95,21.7,0.0174,0.0164,Health Care,16.98,11.79,2.74,fake_data,2026-05-30 08:00:00+08
UNH,2025-03-31,21.9,5.88,2.2,1.459,0.0158,0.3257,0.2168,0.8249,119774106021.0,0.1501,2114742122392.0,960479972067.0,3656509246.0,22.74,21.82,0.0171,0.0182,Health Care,17.84,9.15,2.08,fake_data,2026-05-30 08:00:00+08
UNH,2025-06-30,24.75,6.65,3.77,1.643,0.0066,0.2541,0.2793,0.081,1758549884.0,0.1507,57112717377.0,15158776288.0,95133953.0,23.08,21.85,0.0153,0.016,Health Care,17.76,11.14,1.91,fake_data,2026-05-30 08:00:00+08
UNH,2025-09-30,21.53,6.69,4.17,54.38,0.0129,0.2819,0.2353,1.0625,59461078129.0,0.004,1991973107239.0,477652919490.0,3398749522.0,22.86,24.49,0.015,0.0152,Health Care,15.24,11.16,1.68,fake_data,2026-05-30 08:00:00+08
UNH,2025-12-31,22.47,4.81,0.93,1.582,0.0138,0.251,0.2091,0.6686,100213172422.0,0.1421,2274524430048.0,2449513637011.0,4401169563.0,22.81,21.03,0.0148,0.0159,Health Care,16.73,10.96,1.08,fake_data,2026-05-30 08:00:00+08
UNH,2026-03-31,22.74,5.67,2.46,2.915,0.0188,0.3036,0.2075,0.2148,64328912218.0,0.078,2968293304356.0,1207347159382.0,5852774873.0,22.8,21.03,0.0153,0.0144,Health Care,17.27,10.16,2.51,fake_data,2026-05-30 08:00:00+08
WFC,2024-03-31,13.52,1.19,1.08,0.879,0.0212,0.1022,0.5867,0.1682,21590782015.0,0.1538,413990365263.0,384470494394.0,7467358681.0,13.52,14.08,0.0212,0.0228,Financials,13.07,1.51,1.48,fake_data,2026-05-30 08:00:00+08
WFC,2024-06-30,9.93,1.28,1.23,0.931,0.0247,0.1265,0.6488,0.7358,94218865996.0,0.1066,2402958421435.0,1952904647020.0,45928104385.0,11.73,12.18,0.023,0.0217,Financials,11.24,1.44,2.0,fake_data,2026-05-30 08:00:00+08
WFC,2024-09-30,13.54,1.13,2.08,2.429,0.0297,0.0875,0.6043,0.3383,75056565463.0,0.0557,1312576690363.0,631474128681.0,28521875062.0,12.33,11.46,0.0252,0.0248,Financials,11.87,1.41,2.31,fake_data,2026-05-30 08:00:00+08
WFC,2024-12-31,12.92,1.36,3.03,1.091,0.0244,0.1012,0.5424,0.5028,50368818765.0,0.1184,2108343928298.0,696365847104.0,52096464747.0,12.48,12.04,0.025,0.0248,Financials,11.77,1.54,2.68,fake_data,2026-05-30 08:00:00+08
WFC,2025-03-31,12.96,1.31,1.61,1.603,0.0255,0.0807,0.564,0.5558,121637809217.0,0.0809,2229096303374.0,1387653599672.0,48123840746.0,12.58,12.28,0.0251,0.026,Financials,11.88,1.51,2.68,fake_data,2026-05-30 08:00:00+08
WFC,2025-06-30,13.57,1.36,0.97,0.955,0.0245,0.1103,0.5657,0.4421,139857230435.0,0.1421,2641527931608.0,2718935034782.0,58949518670.0,12.74,12.57,0.025,0.0253,Financials,11.82,1.56,3.33,fake_data,2026-05-30 08:00:00+08
WFC,2025-09-30,13.79,1.48,2.95,0.706,0.0213,0.0842,0.6213,0.3494,125363968952.0,0.1953,2556149446899.0,867272951803.0,53253113477.0,12.89,12.7,0.0245,0.0245,Financials,14.0,1.65,2.51,fake_data,2026-05-30 08:00:00+08
WFC,2025-12-31,12.32,1.29,3.3,0.736,0.0249,0.1031,0.6775,0.1946,92115898178.0,0.1674,2278455224981.0,691222649462.0,57667811313.0,12.82,12.69,0.0245,0.0268,Financials,12.86,1.41,2.84,fake_data,2026-05-30 08:00:00+08
WFC,2026-03-31,13.77,1.09,1.55,2.113,0.0233,0.0872,0.5338,0.3899,83821049797.0,0.0652,1914811388181.0,1235962296634.0,46285022678.0,12.92,12.42,0.0244,0.0259,Financials,12.53,1.47,3.01,fake_data,2026-05-30 08:00:00+08
WMT,2024-03-31,27.67,10.11,3.47,1.63,0.0096,0.1721,0.26,0.6111,9184359770.0,0.1697,256788148179.0,74040848111.0,3758058659.0,27.67,27.08,0.0096,0.0088,Consumer Staples,23.77,33.24,2.98,fake_data,2026-05-30 08:00:00+08
WMT,2024-06-30,30.37,8.27,1.58,4.035,0.0113,0.1024,0.2723,0.5592,59425346050.0,0.0753,1319744404847.0,836136679379.0,18403910261.0,29.02,29.58,0.0104,0.0107,Consumer Staples,24.82,29.27,1.64,fake_data,2026-05-30 08:00:00+08
WMT,2024-09-30,37.62,7.38,3.55,2.288,0.0131,0.1481,0.2801,0.2592,3757691211.0,0.1644,106406644251.0,29934816392.0,1595780508.0,31.88,29.57,0.0113,0.0124,Consumer Staples,28.67,30.7,3.46,fake_data,2026-05-30 08:00:00+08
WMT,2024-12-31,32.13,8.74,2.56,1.708,0.0112,0.1147,0.2663,0.3047,74249095189.0,0.1881,1390901038686.0,544184892431.0,23471161638.0,31.94,31.95,0.0113,0.0111,Consumer Staples,25.57,32.98,2.3,fake_data,2026-05-30 08:00:00+08
WMT,2025-03-31,29.57,6.63,2.19,3.926,0.0108,0.1012,0.2659,0.1106,43736170339.0,0.0753,737131026887.0,336778076276.0,10923696308.0,31.47,29.83,0.0112,0.0115,Consumer Staples,24.16,32.88,2.34,fake_data,2026-05-30 08:00:00+08
WMT,2025-06-30,29.87,8.43,2.85,2.38,0.0116,0.1757,0.2322,0.2596,114833060013.0,0.1255,2614072151713.0,918131783650.0,34055134858.0,31.2,29.05,0.0113,0.0107,Consumer Staples,25.77,32.32,3.18,fake_data,2026-05-30 08:00:00+08
WMT,2025-09-30,25.93,8.04,3.86,1.646,0.0086,0.1873,0.2605,0.6938,78025166429.0,0.1575,2017167669574.0,522256924423.0,20361034315.0,30.45,29.95,0.0109,0.0111,Consumer Staples,23.21,30.12,1.59,fake_data,2026-05-30 08:00:00+08
WMT,2025-12-31,31.72,6.65,3.21,5.163,0.0134,0.1711,0.2035,0.31,122271402066.0,0.0614,2647493591790.0,826003903059.0,26453772900.0,30.61,32.87,0.0112,0.0107,Consumer Staples,24.43,33.96,4.19,fake_data,2026-05-30 08:00:00+08
WMT,2026-03-31,26.82,8.61,1.84,2.176,0.0112,0.1927,0.267,0.4029,16263884073.0,0.1233,427777015902.0,231958129009.0,3909852992.0,30.19,27.94,0.0112,0.0115,Consumer Staples,26.28,26.39,2.4,fake_data,2026-05-30 08:00:00+08
